2008-12-11T03:19:17.381Z,171.30173,-42.70714,3.136,5
2008-12-11T03:25:23.619Z,171.3063,-42.71561,2.665,5
2008-12-11T05:59:29.725Z,171.30315,-42.71418,2.235,5
2008-12-11T23:51:25.899Z,169.2597,-44.30567,1.936,30.9924
2008-12-12T14:11:46.925Z,169.2825,-44.09933,3.152,33
2008-12-13T09:30:11.896Z,171.44464,-42.97411,2.036,5
2008-12-13T19:28:39.184Z,169.0192,-44.0209,2.111,5
2008-12-14T03:02:29.408Z,169.59785,-44.47532,2.06,5
2008-12-14T05:30:43.936Z,170.60289,-43.65643,2.236,12
2008-12-14T14:42:07.144Z,168.53091,-43.64817,2.374,5
2008-12-15T02:59:22.952Z,168.97507,-44.21239,3.08,5
2008-12-15T08:36:42.008Z,171.07065,-43.07781,2.731,5
2008-12-16T09:23:04.320Z,171.35332,-42.80533,2.747,5
2008-12-18T16:25:01.117Z,169.10461,-43.77966,1.712,5
2008-12-19T05:42:40.286Z,171.28909,-42.72935,2.817,5
2008-12-19T08:43:45.710Z,168.5787,-44.17268,2.354,5
2008-12-19T08:49:41.440Z,169.16632,-43.91356,3.165,12
2008-12-20T02:04:59.045Z,168.99213,-44.21466,2.347,5
2008-12-20T12:37:39.513Z,168.9872,-44.21545,2.062,5
2008-12-20T13:08:13.368Z,168.99475,-44.20723,2.172,5
2008-12-20T15:05:07.970Z,169.03271,-43.99287,2.034,5
2008-12-21T04:10:11.769Z,170.78241,-43.3001,2.577,5
2008-12-22T07:44:07.784Z,170.23866,-44.48668,3.18,5
2008-12-22T10:47:05.959Z,168.83734,-44.38786,1.844,5
2008-12-22T11:38:22.989Z,171.32312,-42.74326,2.648,5
2008-12-22T19:30:57.834Z,168.62593,-44.17099,2.258,5
2008-12-23T11:50:54.860Z,169.23686,-43.85798,2.127,5
2008-12-24T05:04:36.258Z,168.95554,-44.20242,2.365,5
2008-12-24T09:39:07.882Z,168.77313,-44.03163,2.503,5
2008-12-24T17:46:32.225Z,171.44475,-43.05722,2.469,5
2008-12-25T02:57:11.943Z,169.50047,-43.6951,2.235,5
2008-12-25T06:50:31.267Z,171.45461,-43.08969,2.36,5
2008-12-25T07:42:54.463Z,170.76242,-43.87617,2.054,5
2008-12-26T00:44:58.526Z,168.69772,-44.17002,2.73,5
2008-12-26T06:44:13.406Z,169.00249,-44.20074,2.433,5
2008-12-26T07:42:11.466Z,169.28371,-44.04495,3.353,5
2008-12-26T15:04:20.284Z,170.00206,-43.88731,2.107,5
2008-12-27T04:47:11.418Z,169.27214,-43.87006,1.937,5
2008-12-28T04:56:31.084Z,168.65242,-44.18373,1.823,5
2008-12-28T19:43:58.889Z,169.54778,-44.32872,2.266,12
2008-12-29T05:01:30.107Z,171.52213,-42.98512,2.876,5
2008-12-29T21:18:01.167Z,171.10011,-42.56113,2.33,5
2008-12-30T12:03:55.299Z,170.94989,-43.41641,2.216,5
2008-12-30T13:42:29.847Z,169.31804,-44.00352,2.839,5
2008-12-30T18:17:53.319Z,169.4716,-44.28794,2.48,5
2009-01-01T03:56:55.574Z,171.42596,-43.07584,2.33,5
2009-01-01T20:07:30.874Z,169.37151,-44.38255,2.518,5
2009-01-02T14:54:58.304Z,169.64114,-43.97681,2.399,5
2009-01-05T02:56:15.821Z,171.19168,-43.13519,2.499,5
2009-01-05T05:02:11.376Z,171.48962,-43.10897,2.805,5
2009-01-08T02:43:39.444Z,170.67812,-43.15141,2.742,5
2009-01-08T10:04:25.098Z,169.14618,-44.01285,2.733,59.0582
2009-01-08T13:54:01.060Z,170.80168,-43.40395,2.423,5
2009-01-09T06:40:16.230Z,169.53358,-44.32644,2.637,12
2009-01-11T04:25:19.164Z,169.03801,-44.06404,1.834,5
2009-01-11T09:26:21.457Z,170.36855,-43.35184,1.963,5
2009-01-11T14:28:51.403Z,170.39072,-43.92942,2.016,5
2009-01-13T21:04:54.134Z,168.69516,-44.21115,2.277,5
2009-01-14T02:44:28.284Z,169.01628,-43.99197,2.277,5
2009-01-14T10:55:30.285Z,171.57153,-43.23018,2.614,5
2009-01-14T11:11:57.336Z,171.30811,-42.7039,2.139,5
2009-01-14T16:43:27.475Z,171.09846,-43.14712,2.687,5
2009-01-15T19:30:43.977Z,169.6355,-44.10914,2.022,12
2009-01-15T20:18:49.290Z,171.21011,-43.41634,2.421,5
2009-01-16T03:31:30.385Z,168.69434,-44.11415,2.379,5
2009-01-16T04:41:01.041Z,169.99846,-44.46065,2.085,9.3804
2009-01-17T07:03:36.072Z,169.93898,-43.25641,2.409,5
2009-01-17T13:18:34.340Z,171.40788,-43.0839,2.215,5
2009-01-17T18:05:33.145Z,171.40605,-43.0759,2.33,5
2009-01-19T14:58:19.853Z,171.41252,-43.20496,2.316,5
2009-01-20T00:13:25.461Z,171.52902,-43.82892,2.565,12
2009-01-20T06:58:15.037Z,169.8866,-44.32733,2.111,12
2009-01-20T13:02:07.897Z,169.79538,-44.08229,2.492,5
2009-01-20T16:45:54.457Z,171.4985,-43.48572,2.373,5
2009-01-21T21:19:03.513Z,169.38451,-44.25063,2.503,5
2009-01-22T20:56:31.798Z,169.45584,-44.00941,2.343,5
2009-01-22T21:10:20.627Z,171.5145,-42.97433,2.527,5
2009-01-23T00:15:09.437Z,168.66614,-44.2618,2.053,5
2009-01-24T09:38:27.230Z,170.1328,-43.9255,1.904,5
2009-01-24T13:42:12.922Z,171.06357,-43.07172,2.461,5
2009-01-24T19:38:37.757Z,169.02162,-43.98178,2.222,12
2009-01-25T01:11:55.121Z,169.52068,-43.98663,1.979,5
