101.954823219	8.086	0.62
116.984526015	11.342	0.01
103.285635634	4.919	0.35
115.030230394	8.582	0.79
103.196170768	9.11	0.58
103.178471649	8.114	0.29
153.579645533	4.098	0.98
103.128094937	8.597	0.67
103.203341797	8.155	0.5
103.131782216	8.678	0.18
156.114566626	3.062	0.83
97.9089258769	1.562	-0.24
106.379990295	3.977	1.43
148.699443608	2.14	1
156.942507822	0.802	1.2
144.403265862	4.884	1.72
127.182934687	9.811	0.52
98.6846780658	7.127	0.86
98.6731590234	7.161	0.5
108.237052255	4.31	0.72
144.781062886	11.737	0.8
98.4356521358	6.851	2.31
98.4608335381	6.807	0
98.4953903074	7.005	0.38
98.361508468	5.133	0.35
103.362230327	3.564	0.03
106.568864901	2.356	-0.4
97.5027254717	5.826	0.38
97.6480757454	6.936	-0.15
105.205494033	7.013	-0.23
96.1110304354	2.202	0.36
102.073383653	6.344	1.51
118.459097712	11.876	0.03
107.252958104	7.424	0.78
111.812254477	8.951	-0.12
111.801586572	8.916	-0.03
107.461604635	1.606	1
98.284427211	4.519	-0.42
144.053053573	11.312	0.76
104.348136206	5.064	-0.27
104.729899764	5.298	0.28
104.73841981	5.321	0.07
154.464810243	3.334	1.45
97.1405270234	7.355	0.92
97.8473101817	4.132	-0.08
155.813495984	18.668	1.87
154.881789576	5.091	1.43
122.543503658	13.291	0.47
155.700218982	2.321	1.19
103.870290884	7.064	0.32
149.826282543	17.144	1.48
101.83155802	5.001	-0.38
77.7639264919	5.632	0.67
94.7303947917	6.565	0.48
101.296679968	7.233	0.83
104.006266051	6.273	0.17
104.268338856	4.219	0.44
104.696017426	6.159	0.02
104.568784977	4.59	0.22
136.661136203	15.061	0.47
131.08704729	11.966	0.95
44.5532440629	39.675	1.81
111.008389902	8.123	0.74
111.026585542	8.107	0.51
110.994332825	8.056	0.24
144.767754513	15.813	2.06
109.618274504	7.127	0.19
110.389030354	7.058	-0.03
95.8265089304	7.678	0.29
150.450058421	5.131	1.3
104.489111409	7.996	0.11
159.758116786	19.219	1.19
118.777970089	12.039	0.69
118.46028044	11.835	1.3
144.751823836	4.559	1.61
139.059422098	14.93	1.18
134.236125076	13.017	1.97
107.211728392	1.813	0.44
134.163180913	12.821	0.7
116.223534487	9.731	0.34
116.244064307	9.725	0.37
51.1793496995	4.51	0.75
51.1747882073	4.653	0.86
125.274140631	11.232	1.11
82.6035946071	4.535	0.81
98.2382883139	6.868	0.01
98.5982770635	5.095	-0.08
100.010444615	4.431	-0.15
90.1778253322	2.918	0.15
118.492360295	11.803	1.33
118.473526957	11.801	0.65
110.181363085	7.001	0.15
105.578597171	4.501	-0.08
105.694776876	4.626	-0.05
105.716828218	4.806	0.43
105.714856078	4.644	0.24
79.4333228622	3.686	1.45
31.3525103623	21.229	1.96
92.3791862595	4.198	0.9
130.797070424	11.353	0.8
121.512683917	13.407	0.11
145.678110853	17.315	1.51
119.089322563	11.717	0.61
153.546822145	3.331	1.71
100.200439346	6.299	0.76
103.420660908	8.981	1.39
103.969236699	11.397	2.44
103.762584037	9.194	1.8
103.960492878	11.783	2.4
103.461581159	8.853	1.66
103.480535594	11.177	2.19
104.89937141	10.154	1.5
103.149921005	10.048	2.11
96.818199913	8.259	1.3
102.900084767	9.989	2.1
104.820150296	8.381	1.1
104.928201286	10.148	1.43
96.9592770108	3.283	0.34
74.1104500419	5.156	1.04
103.14331375	9.921	2.32
103.713124042	9.263	0.93
103.767887599	9.448	1.18
91.2250154809	1.566	1.34
104.729498912	8.176	1.8
97.1316939478	7.843	1.68
104.59685313	8.651	2.35
105.190366096	9.625	1.87
104.924632687	8.795	1.67
107.399359066	3.528	0.29
103.638839601	9.838	0.38
103.199826827	10.86	2.4
103.347150041	10.22	2.39
103.707995922	9.145	2.39
104.096760108	11.184	2.06
103.86146295	9.632	1.77
103.482239508	9.829	2.4
103.492032098	8.816	2.23
103.871652318	10.333	1.71
104.435198478	8.081	1.86
103.74451412	10.522	2.73
103.904224513	10.503	1.92
103.75413598	9.485	1.9
91.2588259372	1.597	1.42
103.635414722	8.53	1.16
103.564481369	8.146	0.97
75.9051948893	6.365	1.22
104.20027716	10.464	0.82
103.079982835	9.162	2.48
103.710119175	9.981	1.92
105.663335988	7.465	0.56
125.216823558	12.832	1.26
92.5490282522	4.491	0.44
97.8141019205	4.746	0.55
154.567044089	20.862	1.47
101.744888187	6.04	0.99
91.2391488984	1.373	1.44
91.2530980052	1.486	1.28
97.8696245001	7.858	0.75
91.204052718	0.937	1.4
91.2345872861	1.337	1.44
119.777077881	4.271	0.58
125.155706122	12.833	0.75
100.290910404	6.349	0.31
103.713904995	11.303	1.12
91.2281789654	1.055	1.38
104.130119821	10.128	1.1
91.239143828	1.477	1.52
125.141994311	12.827	0.84
103.54979549	9.065	0.72
103.419925023	7.903	0.77
51.318427779	5.696	1.08
125.131325963	12.786	0.52
98.4977053955	6.778	0.72
31.3852098448	21.985	1.58
101.4964944	6.101	1.21
115.489513228	11.901	0.35
110.604879943	8.582	0.8
117.125020766	11.299	0.08
125.114245112	12.863	-0.02
160.497695188	13.528	0.95
105.996640849	7.41	0.68
158.866631705	11.287	1.79
125.145820924	12.838	0.73
157.114236989	2.265	0.74
106.262373961	5.583	0.67
106.244395437	5.406	0.5
100.910831931	3.906	0.72
131.719664376	11.326	1.58
106.196925165	5.289	1.38
163.494202204	20.105	1.64
131.399945485	10.013	0.98
96.2282557478	7.187	2.24
117.991827452	8.28	0.33
118.338791793	11.768	1.18
101.817190611	6.518	0.77
101.765823481	6.973	-0.03
101.82748677	6.536	0.75
125.150589681	12.805	0.35
100.771207761	6.49	-0.07
125.225622987	12.777	0.49
125.170452969	12.797	2.06
125.134320763	12.799	0.78
125.166215868	12.84	0.45
125.184556821	12.789	0.46
125.177833662	12.781	0.69
118.417629742	11.888	0.21
155.647399564	8.46	1.01
125.228965809	12.95	0.52
95.2342607082	0.443	1.02
100.562793582	6.667	0.85
153.583215069	3.868	1.32
101.040253873	6.318	0.66
106.403140709	6.773	0.26
106.359073156	6.738	0.18
115.086552663	8.288	2.2
115.143934964	8.171	0.73
134.191988318	12.974	1.43
115.124396222	8.273	1.36
134.167114213	12.983	1.36
125.144506233	12.854	1.34
91.2481221337	1.513	1.44
100.600321924	3.717	0.4
100.833647452	6.161	0.94
149.673315902	17.184	1.07
144.526171342	15.232	3.35
144.61901095	15.501	2.38
100.483901419	2.913	0.61
104.02241022	2.829	0.67
101.136108652	6.139	0.51
99.4850870352	6.575	0.16
120.945832657	11.367	0.7
120.944086145	11.358	1.09
101.121848348	5.926	0.04
150.939248165	3.883	1.7
31.2543642292	22.04	0.81
132.632702751	15.875	0.74
101.042383877	6.161	1.08
100.736774324	3.455	0.49
101.273252996	6.309	0.39
101.14162143	5.95	0.67
101.131456181	5.765	1.22
158.621992194	17.87	1.44
100.848698641	6.261	0.21
125.54238764	15.691	0.56
152.165582024	1.833	0.91
125.160453322	12.825	0.61
121.002966888	13.281	1.02
101.039397287	6.326	0.57
132.971541104	13.088	1.13
138.296685537	15.182	0.65
125.224702285	12.892	0.65
148.502638441	16.278	1.77
125.225465228	12.904	1.33
119.914436835	12.884	0.81
120.452087206	9.949	0.96
104.493122756	8.03	-0.23
83.0249300964	0.351	0.55
151.745352986	19.637	1.37
115.764645127	10.04	-0.03
101.097380001	6.14	1.23
106.888039221	6.322	0.53
130.014367243	12.018	1.03
100.64062525	7.943	0.77
122.679093444	12.495	1.17
125.105649306	12.807	0.44
104.347585228	2.469	0.48
102.221087567	0.218	0.33
85.7927983758	2.207	0.39
101.952938269	3.277	0.27
147.846554651	5.031	1.23
147.848338499	5.062	1.22
123.32384221	11.657	0.9
102.320313366	3.481	0.15
109.957946459	5.688	0.93
102.61993996	5.211	0.19
118.767510358	8.775	0.11
142.535738203	16.912	1.11
92.4275634643	3.257	3.71
141.534240204	12.974	1.79
142.535572948	16.817	0.87
92.586393839	3.395	0.32
92.6237532827	3.429	1.61
92.6122628206	3.555	2.67
92.6906421295	3.555	1.44
142.678933003	16.537	0.66
92.6501572589	3.57	-0.35
104.373739414	2.542	2.02
104.387649665	2.689	0.17
144.218355912	11.514	1.34
92.4955563273	3.135	0.1
92.2345776918	3.357	0.09
144.276466546	11.727	1.4
99.1810048605	4.28	-0.12
130.719246842	12.448	1.28
92.6244415504	3.545	0.12
97.2352692346	3.758	-0.27
100.858618772	2.862	0.51
100.8474615	2.838	0.96
104.36238396	2.889	0.56
104.384748048	2.842	-0.04
104.383024837	2.874	0.84
100.135852224	2.909	0.13
103.577866135	0.711	-0.45
112.141402366	3.567	-0.45
100.026675205	3.515	-0.07
113.933247979	8.929	0.42
108.569936232	3.277	0.18
91.0553169819	2.041	-0.33
92.2783207635	3.473	0.22
98.4052019578	6.586	-0.41
130.756374513	11.978	0.83
100.895509154	3.298	0.17
152.737254737	3.386	1.35
103.691381628	5.744	0.23
103.686717747	5.731	1.2
103.694225439	5.763	0.26
103.67923822	5.685	0.15
103.693046767	5.748	0.84
103.701973313	5.782	0.95
67.4835189529	10.443	0.06
67.372068502	10.695	-0.21
87.3361027275	4.05	0.63
100.794618903	6.268	-0.02
31.2306481632	21.992	1.21
101.72779761	2.961	-0.37
118.465707133	11.921	1.66
61.6964388191	10.892	0.35
62.1076684498	8.24	0.07
90.6497807962	5.059	0.1
31.062114194	21.677	0.95
101.06952626	4.32	-0.18
88.758582516	3.997	0.04
88.7581942498	4.45	-0.12
89.5813981045	4.968	-0.38
88.8707598661	5.158	-0.16
98.1501627324	4.449	-0.29
104.259699205	6.441	-0.18
96.7258978247	2.085	-0.22
84.2305281482	2.754	0.97
94.9837817338	3.434	0.36
103.859471851	6.89	-0.3
103.800998811	6.086	-0.39
118.447618506	11.931	0.12
116.496915759	10.036	-0.1
103.316457765	2.849	-0.09
130.081012452	11.294	0.85
141.426976398	13.787	0.57
104.59152087	4.544	-0.36
104.186024049	2.597	0.33
103.301580887	2.567	-0.45
96.3131286259	4.097	0.41
103.972967241	4.113	-0.04
96.3105176585	4.097	0.57
96.3176695329	4.097	0.35
139.863560851	12.737	0.64
118.383952999	11.923	0.91
118.377988836	11.921	0.43
104.646105028	3.117	0.48
102.48245034	2.736	0.3
104.627732006	3.101	-0.19
141.041749847	21.286	1.29
86.9771323525	5.727	-0.01
144.544175284	15.486	2.09
103.490828147	1.939	1.06
153.59358216	8.089	1.01
118.710807395	12.306	-0.19
86.1795594821	3.901	0.2
140.580211032	9.187	0.1
99.4012894697	0.158	-0.62
102.91169244	3.549	0.43
106.733660642	5.609	-0.22
102.27055235	2.469	0.42
102.269483564	2.083	-0.31
107.865160367	4.226	-0.42
108.096950538	5.23	0.09
107.805856215	3.851	0.05
79.9690295255	5.653	0.08
110.848892134	8.852	0.86
99.8067635621	3.449	1.23
144.583419696	15.173	1.27
126.68903451	10.439	1.12
104.169632811	3.926	0.1
110.881856947	8.851	1.09
98.2062606322	4.469	0.66
99.5390132702	6.367	1.06
109.678300638	7.641	0.51
137.679335183	16.297	0.54
137.925466088	14.412	1.35
97.2165952402	3.036	0.55
97.2153748935	3.014	0.7
92.617028948	3.738	0.76
144.572989945	15.267	1.79
144.517871741	15.184	2.8
137.96436386	13.591	0.71
137.97840759	13.538	0.72
145.940444233	16.903	0.7
153.97946121	18.379	0.68
62.700962717	9.386	-0.2
81.3679404367	4.504	-0.33
98.9968898768	5.411	0.59
95.2007961306	3.712	-0.25
144.835779763	15.322	0.8
107.804160422	4.65	-0.35
132.85775103	12.543	0.38
144.618704595	15.708	1.84
152.840756791	1.719	1.4
31.2834559475	20.143	1.09
142.82615627	14.949	1.14
142.81411798	14.72	1.82
142.804699962	14.542	2.76
142.79823735	14.397	1.96
143.009192519	16.268	0.99
142.977922458	14.132	2.15
142.768809824	13.663	1.21
142.778566154	14.159	0.97
142.807288815	14.63	1.96
142.824600058	14.718	3.62
142.875912506	14.906	1.53
142.778529144	15.637	0.85
142.644483506	16.693	0.83
142.866940049	14.373	0.97
142.754642327	15.404	0.86
143.047646866	17.865	0.74
142.51979384	14.64	0.64
142.820792449	14.846	1.58
143.132010149	19.524	0.92
117.507641229	11.069	0.66
144.250819466	0.758	1.24
100.058885512	3.288	-0.05
101.53640071	3.921	0.35
100.296777605	3.262	0.67
100.573264703	4.14	0.4
144.406471828	15.934	2.05
142.751196299	14.564	0.83
99.988243502	3.456	0.2
97.711245309	2.994	0.19
144.648001947	15.845	0.97
99.9568042195	3.471	0.58
142.819757491	14.548	2.79
142.743608884	14.609	1.79
142.878421221	14.155	0.7
142.890242013	15.194	0.98
147.796507104	13.049	0.93
104.994578944	1.999	-0.1
142.759527544	15.225	0.89
142.780136291	15.057	0.68
99.0811798562	5.457	0.95
99.2763362398	3.778	0.29
103.429814755	7.579	0.23
142.759232935	15.629	0.64
151.372756937	12.68	0.68
126.012109224	11.79	1.27
139.809778201	13.251	0.38
144.589616287	15.519	0.84
104.692565937	2.166	0.16
100.329002732	4.121	-0.01
82.1893150894	3.099	0.5
143.268502297	17.223	0.92
105.730832624	2.582	-0.18
79.1849021276	6.644	0.61
108.604384947	4.688	0.08
101.201041858	4.031	0.36
108.216558519	4.525	-0.08
61.9077082651	8.593	0.23
101.383098148	2.414	0.14
101.363446375	4.618	0.28
134.87070278	13.277	1.21
105.253354273	4.832	0.09
155.424520963	0.215	0.97
134.64020366	29.985	0.83
155.418278402	0.252	1.79
115.734231147	9.831	-0.1
111.587064576	7.757	-0.38
111.567669134	7.73	0.2
100.153935658	6.305	3.76
100.250486618	4.219	0.4
100.111490217	4.529	-0.3
100.152340819	4.348	0.78
100.241409144	4.144	-0.05
100.030087833	4.144	-0.13
99.3675257987	5.531	-0.26
101.336301954	4.14	0.29
100.306171651	4.313	-0.12
99.6959843165	4.789	-0.24
100.450308693	4.623	-0.29
100.323201179	3.893	1.02
100.287028471	4.261	0.17
100.086285186	4.327	0.47
110.163930365	9.139	0.56
100.527142482	4.453	-0.1
145.945986936	15.572	0.64
138.021496394	15.557	0.28
100.540516368	3.907	-0.17
115.747149329	7.903	-0.33
100.212640823	4.361	0.01
132.792261402	13.23	0.58
100.099060052	4.361	0.52
133.614499581	13.173	1.17
152.094555353	1.139	0.92
115.25000554	13.364	-0.1
142.718861488	14.146	0.74
158.928009858	2.38	1.46
115.36268222	12.869	0.39
115.22570868	13.306	0.56
115.233927717	13.291	0.48
133.601136787	13.203	1.07
133.599017109	13.19	1.01
144.552976351	15.163	1.39
104.697253462	5.508	0.57
82.4870343265	4.427	3.72
82.5706092106	4.661	1.21
100.395792834	4.435	0.24
100.448444863	4.528	0.54
104.316654752	4.613	1.32
98.1392983509	4.287	-0.29
118.588306257	8.314	1.46
99.2080080746	3.109	0.33
83.3798265927	2.158	0.67
139.217185819	16.28	0.39
139.498741439	15.567	0.79
82.3737274604	4.635	0.32
82.382529538	4.699	1.16
82.6653252137	4.311	0.31
144.736081078	15.868	0.53
99.2018450956	3.094	0.08
82.3803492428	4.617	0.45
118.618729606	9.012	0.44
98.8865352782	3.139	0.18
118.24297666	8.018	0.44
134.070180525	13.152	-0.08
95.6844857756	2.277	1.66
95.68299967	2.329	1.27
95.7049230176	2.314	0.08
98.2463624204	3.41	-0.09
100.778845493	8.583	0.29
145.439202755	6.48	1.33
95.6892801512	2.363	0.64
100.040327873	4.615	-0.09
31.4707593642	22.03	1.26
144.525950034	16.123	1.3
145.065643488	19.288	0.48
144.40234469	15.775	1.49
144.387638431	17.582	0.57
144.401608936	16.734	0.51
144.43357503	16.957	0.46
144.578649791	16.609	0.98
144.311524732	15.829	0.83
144.561349235	16.344	1.54
144.569777374	16.089	1.82
144.527289483	16.036	2.05
99.0404341281	3.886	0.84
144.320766634	17.13	0.76
144.544091279	16.112	2.22
144.50240097	15.937	1.39
144.538111667	16.164	1.57
144.496454421	15.928	1.74
97.7647453027	3.936	-0.32
144.523683012	15.965	1.87
97.7187753379	1.446	-0.52
144.421771332	16.392	0.61
144.243193091	11.445	0.64
146.370660974	11.468	0.44
144.495038727	15.78	0.87
103.021357175	0.754	0.07
142.742663623	15.553	1.1
144.193434584	15.177	0.3
142.810921318	14.993	1.18
144.525660167	16.007	1.34
142.992015415	13.734	1.09
142.86271899	15.238	0.68
144.549140422	15.984	1.88
107.586105852	3.707	0.53
95.7238774787	2.36	0.74
116.262636113	9.701	0.01
131.688910234	14.674	2.29
98.2513922371	3.815	1.49
98.2558013552	3.769	0.45
107.152381022	13.697	0.27
98.2381987466	3.786	0.21
98.2463116303	3.848	0.4
98.2279821654	3.844	0.62
98.2622722584	3.781	0.36
144.436378647	16.295	0.83
144.416356427	16.193	0.86
118.822881136	12.089	1.85
118.802161445	12.111	1.41
100.080158913	3.653	-0.33
110.910777892	8.767	0.62
95.7438994375	2.256	0.35
118.80989982	12.106	0.21
144.612640023	15.641	2.21
95.7385887063	2.217	2.2
134.251981222	14.148	0.38
118.808330075	12.454	0.07
89.988170757	5.493	-0.75
144.561778556	16.036	1.18
144.538510855	15.808	2.23
95.7464106783	2.239	0.77
118.769012026	12.053	0.31
31.295948534	21.916	0.76
100.53906975	1.926	0
142.730503661	5.666	0.41
142.674178389	14.715	1.18
118.813215662	12.039	1.1
95.7571118476	2.156	2.63
95.8112563939	2.188	-0.06
95.8138149692	2.178	0.03
95.7391004099	2.332	0.11
99.6418419156	5.361	0.79
99.6450326483	5.369	0.33
144.60292374	16.347	2.02
144.551471796	15.786	1.68
144.54525299	15.824	0.71
144.705016128	15.898	2.88
148.331677417	17.851	0.65
144.826379497	16.505	0.69
148.401135506	17.852	0.1
136.602850089	14.829	0.58
99.5572216904	3.993	0.25
139.748096436	18.93	0.78
89.2314862119	3.969	0.29
94.6200956536	5.061	-0.37
133.12370104	15.015	0.73
98.5102582167	3.518	1.01
98.6103746118	3.168	1.88
144.563744443	16.001	1.02
134.273926696	14.561	0.43
103.896753441	1.955	0.88
100.382715979	3.737	-0.12
100.490703311	4.105	-0.31
148.093109085	18.558	0.72
135.607783448	14.193	0.71
94.2763521018	1.152	0.33
103.687105588	3.315	-0.08
100.334813134	3.839	0.33
109.913560256	5.271	0.4
144.668411737	17.443	0.81
101.37207379	4.663	-0.03
99.4119274711	3.208	-0.05
113.035138133	7.001	0.44
105.810203644	7.646	0.55
84.6504734591	5.721	-0.12
102.181990037	3.274	0.72
102.173402568	3.256	0.03
99.2986423258	0.745	0.57
97.0634801691	3.501	1.06
97.0535454497	3.49	0.3
129.204136351	8.642	0.8
129.222476164	8.619	1.15
144.661266516	15.824	1.74
143.412030211	11.889	0.47
117.519548527	8.956	0.52
97.7368026513	3.199	0.38
101.750466536	3.439	0.32
99.4729630651	2.727	0.1
91.9758052975	4.252	0.33
98.9695947707	5.397	0.94
150.70490635	4.659	0.99
105.490232489	0.616	-0.11
147.795145711	5.582	0.95
143.170546523	21.326	0.39
130.728935624	12.649	1.26
130.753878905	12.599	1.23
106.260415237	4.478	1.01
106.065512223	5.13	0.97
105.606343187	6.398	1.12
105.893294474	6.017	0.37
105.941724965	5.463	0.47
105.447996724	6.478	-0.23
101.670463954	4.089	2.42
101.222771388	4.64	0.31
90.2432920548	3.003	0.38
127.472333121	13.376	1.04
125.595337316	14.912	1.22
154.107549791	5.052	2.29
97.5786738765	5.096	0.3
101.753671188	3.778	0.36
163.673445365	19	1.59
85.4682584127	0.777	0.43
146.111687079	18.606	0.83
100.529727097	2.118	0.69
100.177063476	2.785	0.39
136.610139797	14.673	0.86
144.639840478	16.297	1.27
100.982924841	5	0.18
82.5157814004	4.07	0.51
144.187581297	2.689	1.03
148.707159669	17.156	1.6
139.555674018	15.835	0.65
103.782025226	4.488	0.96
103.782277978	4.448	-0.1
103.777834576	4.481	1.28
100.911173025	5.623	0.35
156.805487379	15.338	1.28
97.743066754	3.511	-0.07
128.992826837	18.616	0.44
100.060382524	3.961	0.35
100.048658913	3.964	0.36
158.486516582	21.417	0.74
100.181789328	4.431	1.35
150.275769235	14.957	2.23
139.61083605	15.241	0.71
151.207838088	1.609	0.34
139.728792864	15.555	1.23
139.709822644	15.529	0.73
100.212804504	4.451	1.06
139.643464704	15.562	1.48
139.705445286	15.844	0.67
156.58028923	1.253	1.91
153.079200767	2.328	2.07
125.123191562	12.772	1.18
147.099797664	14.078	1.56
152.690105997	2.615	1.72
97.8124527834	3.592	0.36
123.873150375	10.928	0.79
82.0993250318	4.376	0.61
153.360719469	10.604	1.79
109.037118953	7.581	0.62
109.028657259	7.593	0.46
109.024077235	7.609	0.47
130.819301283	12.228	0.77
142.945395137	14.996	1.99
101.313279811	7.629	0.17
149.351663465	17.548	1.21
112.958205486	0.173	0.4
111.551901443	4.065	1.73
111.27334843	2.653	0.99
103.504151102	4.642	1.21
93.8284046343	5.245	0.32
93.8307798852	5.229	0.13
102.428857466	7.057	-0.05
107.228145669	1.4	-0.05
100.323019194	4.17	-0.42
109.862659619	6.621	0.56
158.462285733	11.502	1.63
140.002581568	13.326	0.56
128.655939258	12.851	0.53
109.783428702	4.754	0
146.45315464	9.064	1.17
157.087171803	3.055	0.7
118.806194387	8.004	2.45
69.5868503516	3.445	0.5
103.393510326	4.228	-0.31
76.6122752991	8.091	0.2
105.515803951	4.578	-0.26
160.613313384	3.374	1.33
157.752740912	2.801	1.31
103.829432271	3.978	-0.34
103.840828021	4.149	-0.3
88.125143398	4.105	0.05
158.310491083	4.454	2.55
136.228465445	14.289	0.43
75.9717602174	11.638	0.8
149.403475083	9.913	1.15
82.9336275116	7.214	1.29
165.943719273	8.637	0.85
158.242034742	4.569	1.45
158.156304165	4.545	2.71
158.112786798	4.49	1.82
158.251690197	4.788	1.12
158.577092086	4.54	1.14
158.499487769	4.534	1.05
158.853039364	4.016	0.64
140.430892979	12.405	1.96
149.380392095	10.199	1.13
97.5318772782	3.184	0.2
149.382522703	10.225	1.7
157.089265411	2.534	-0.15
159.258565165	5.841	0.78
130.514417728	11.39	0.25
149.382612864	10.092	0.83
159.027450056	5.816	2.19
159.131597056	5.793	0.87
149.271410946	9.972	0.47
32.2677424529	15.312	0.89
159.095074147	7.898	0.52
100.058092201	4.314	0.95
159.688128665	11.873	1.1
149.818186313	9.812	1.05
160.925947615	11.026	1.87
76.676213826	6.237	0.39
160.146104892	9.992	1.29
99.3830539107	3.249	1.01
148.231921294	12.083	0.09
117.52471593	10.345	0.82
158.593254064	6.243	1.63
148.545474305	12.335	0.29
160.915805676	11.031	3.17
161.799774941	7.04	0.31
148.03240272	11.988	0.71
147.921049375	12.496	0.61
148.105414372	12.05	0.21
112.704313669	8.801	0.77
123.491088195	9.803	1
161.035209352	10.944	1.4
159.864280127	9.938	0.55
146.209722077	8.676	-0.05
178.757478963	18.25	1.33
160.850821891	10.569	0.59
160.894989393	10.724	0.62
159.256833846	5.886	1.16
123.663360734	13.538	0.56
166.850892115	8.964	2.1
149.286494262	10.12	0.62
161.06587785	10.71	0.75
160.67791929	10.249	0.97
149.045924306	10.874	0.63
102.330479046	4.947	0.16
120.733008107	7.297	0.88
162.070362576	11.525	0.88
170.603808565	10.41	3.11
162.103180866	11.547	2.45
159.748585952	9.794	0.83
98.9072307615	3.075	-0.09
174.711910647	17.796	1.07
157.153842435	3.597	-0.32
164.377451356	12.284	1.02
151.163217434	8.156	0.15
63.2776223955	43.956	2.3
148.508861217	5.023	0.04
150.493409664	7.478	0.84
153.947076315	9.533	0.17
82.8212054888	7.317	1.43
163.608938241	10.619	1.2
172.210529308	16.077	2.9
114.80050508	6.634	-0.11
92.9137799438	5.185	-0.13
153.272813523	9.631	0.48
98.4870713556	6.632	0.04
123.155270981	5.965	0.14
103.952779375	6.851	-0.34
104.051281783	6.745	0.65
106.636232087	4.167	0.7
170.006949103	13.984	0.75
103.994426294	6.788	-0.48
161.901238658	2.832	0.33
161.970794958	11.523	1.2
166.854331971	8.707	0.87
147.945027834	9.052	1.84
149.262064621	10.143	0.74
153.961679435	9.327	0.77
81.4468697574	7.585	0.22
148.254711196	11.199	0.53
194.377384144	24.151	1.87
82.8651987873	7.249	1.06
150.953959461	8.484	0.88
146.332897742	8.88	0.75
173.16859619	16.028	1.3
178.46354923	20.872	1.35
170.759148333	15.369	1.78
112.448598048	7.625	-0.01
91.223254331	5.335	0.29
155.022503679	10.101	0.36
107.586848727	2.101	1
107.563496939	2.124	0.41
117.019033692	7.463	0.89
127.427290288	12.273	0.19
89.9394111305	4.531	1.21
145.516356527	9.391	0.28
96.7145168476	4.518	0.01
112.443643236	7.614	0.44
114.641609825	7.481	0.54
171.13037786	16.685	1.16
83.0633063572	7.939	0.83
164.624326099	4.151	0.73
160.641934605	11.084	0.51
40.2808915006	17.434	0.85
172.0199194	15.764	1.39
149.48608133	11.348	0.8
101.583123972	5.211	-0.37
105.789952559	3.78	0.47
122.738885806	10.422	0.54
54.3797090694	3.048	0.19
105.833908994	3.824	-0.05
82.6196235227	5.822	0.02
159.405027578	9.821	1.1
106.344651581	3.87	0.03
157.272521802	8.1	0.98
79.8600134028	8.284	1.27
54.314230477	3.959	0.72
127.321673772	12.633	0.56
101.436215905	3.129	-0.45
150.19998525	9.212	0.66
127.301656202	12.604	0.07
161.002877501	10.905	0.11
145.705271178	9.075	0.13
174.16000084	17.128	1.07
159.342500288	5.986	0.31
146.402283548	0.256	-0.02
167.319605868	5.933	1.18
146.454110043	9.131	0.14
82.9227423265	7.252	1.26
99.0053362959	4.298	0.43
106.874751913	2.188	0.26
161.227526105	9.033	0.95
111.082336566	6.665	-0.47
157.469030862	4.536	0.61
145.329533986	9.426	0.1
97.2174491177	5.295	-0.45
159.327612327	10.899	1.26
103.988161568	4.601	0.69
165.483770142	12.336	0.52
158.233087415	6.418	1.62
156.631032743	1.501	0.08
116.255377793	7.621	0.05
167.680133367	4.122	0.97
162.850250108	10.998	0.62
158.726189307	10.41	1.36
150.833954974	2.945	0.04
167.349399764	5.979	1.79
148.0918806	7.491	0.44
164.843938021	13.528	0.2
164.485553739	11.094	0.77
164.72645264	11.423	0.3
103.319941777	3.323	-0.41
98.6349638503	5.927	0.74
98.716567182	5.804	0.2
97.8025485673	3.622	-0.04
166.801690411	12.281	2.41
98.6139189004	5.951	0.83
158.889217905	5.229	0.29
126.558426592	11.433	0.18
126.560341693	11.44	1.57
126.55741082	11.436	1.19
146.471051626	11.626	1.02
119.616909046	12.15	0.01
126.55854795	11.447	1.03
125.377656559	10.733	0.45
126.555013932	11.422	1.5
126.558569134	11.431	0.28
126.556176527	11.417	0.41
168.726859777	15.913	0.93
104.417949028	4.142	-0.14
104.364515686	4.296	1.16
104.434852989	4.35	0.73
104.371087917	4.239	0.66
104.38614536	4.256	0.61
104.338109932	4.26	0.81
104.404537057	4.356	1.42
104.430525303	4.379	-0.05
104.437477013	4.385	0.44
104.429840595	4.403	1.32
104.45053611	4.443	-0.03
104.412452087	4.511	-0.06
104.314964669	4.272	0.07
104.356055886	4.371	-0.15
146.474672958	11.57	0.67
146.10260386	7.364	2.16
110.641996798	7.861	1.61
126.55640941	11.426	0.62
126.553649943	11.423	0.65
126.555163696	11.418	1.35
126.552501218	11.387	-0.16
126.565034658	11.354	0.34
126.56635209	11.339	0.3
126.562637758	11.31	0.08
146.524351175	11.663	1.13
126.558759719	11.381	1.2
126.557059767	11.383	0.59
126.592963892	11.5	0.74
126.559336721	11.384	0.06
125.706613792	10.401	-0.11
126.558993937	11.372	0.11
126.556086263	11.319	0.72
165.835248135	12.894	2.1
126.570129826	11.321	-0.29
126.557578276	11.396	0.38
126.55587135	11.39	0.76
105.675554932	5.496	-0.32
105.942564475	2.756	0.09
92.7885842204	4.283	-0.3
165.987975029	13.124	0.9
165.892878309	12.869	1.52
146.417410414	11.559	1.63
155.670707048	8.64	1.03
99.5984885936	4.296	0.25
97.885156731	1.859	-0.14
101.03214893	3.569	1.1
146.464642531	11.619	1.17
