-3.3732e+06,4.161e+06,4.753,-43.549,170.32,4.753,134.6,32
-3.3788e+06,4.2239e+06,14.892,-43.188,170.92,14.892,141.6,59
-3.3739e+06,4.1625e+06,6.244,-43.536,170.33,6.244,133.6,37
-3.3865e+06,4.2332e+06,15.528,-43.083,170.96,15.528,85.1,58
-3.3789e+06,4.2075e+06,10.248,-43.271,170.76,10.248,98.5,55
-3.3737e+06,4.2522e+06,18.844,-43.08,171.24,18.844,540.5,73
-3.3774e+06,4.1614e+06,6.01,-43.515,170.3,6.01,63.5,18
-3.3595e+06,4.2522e+06,10.504,-43.185,171.34,10.504,130,73
-3.3511e+06,4.1743e+06,12.541,-43.646,170.61,12.541,264.1,45
-3.3697e+06,4.2249e+06,13.182,-43.25,171,13.182,116.1,67
-3.3697e+06,4.2249e+06,13.185,-43.25,171,13.185,104.5,67
-3.3872e+06,4.2328e+06,11.171,-43.08,170.95,11.171,233.5,58
-3.3773e+06,4.2131e+06,14.243,-43.254,170.82,14.243,156.5,56
-3.3754e+06,4.2114e+06,11.52,-43.276,170.82,11.52,141.2,56
-3.3753e+06,4.2114e+06,11.151,-43.277,170.82,11.151,148.3,56
-3.3405e+06,4.1707e+06,17.433,-43.743,170.65,17.433,130,45
-3.3874e+06,4.2344e+06,2.446,-43.07,170.97,2.446,196.2,58
-3.3684e+06,4.2648e+06,16.17,-43.054,171.41,16.17,302.8,73
-3.3823e+06,4.2191e+06,12.619,-43.186,170.85,12.619,107.1,59
-3.3831e+06,4.2287e+06,10.881,-43.132,170.94,10.881,172.5,60
-3.3783e+06,4.2463e+06,9.391,-43.077,171.15,9.391,130,61
-3.3854e+06,4.2322e+06,15.247,-43.096,170.96,15.247,102.6,58
-3.3714e+06,4.2063e+06,13.377,-43.333,170.8,13.377,215.5,63
-3.3697e+06,4.1769e+06,10.434,-43.495,170.51,10.434,411.1,38
-3.3633e+06,4.2164e+06,13.605,-43.341,170.96,13.605,424.4,66
-3.383e+06,4.1605e+06,7.331,-43.478,170.25,7.331,126.9,18
-3.3737e+06,4.1702e+06,8.309,-43.498,170.41,8.309,109.5,37
-3.3737e+06,4.1702e+06,8.386,-43.498,170.41,8.386,117.5,37
-3.3793e+06,4.2197e+06,15.383,-43.205,170.88,15.383,81.6,59
-3.3794e+06,4.2197e+06,15.201,-43.205,170.88,15.201,95,59
-3.3871e+06,4.2276e+06,3.284,-43.107,170.9,3.284,974.3,57
-3.3872e+06,4.2087e+06,8.431,-43.203,170.71,8.431,426.8,53
-3.3898e+06,4.1369e+06,5.599,-43.546,169.96,5.599,130,12
-3.3774e+06,4.2086e+06,10.832,-43.276,170.78,10.832,95.3,55
-3.3746e+06,4.2713e+06,14.227,-42.976,171.43,14.227,105.4,73
-3.3553e+06,4.2926e+06,17.361,-43.008,171.78,17.361,130,76
-3.3831e+06,4.1603e+06,6.895,-43.478,170.25,6.895,130.7,18
-3.3737e+06,4.1702e+06,8.24,-43.499,170.41,8.24,109.9,37
-3.3871e+06,4.2277e+06,2.84,-43.107,170.9,2.84,1439.6,57
-3.3893e+06,4.1804e+06,10.269,-43.331,170.41,10.269,926.4,22
-3.3782e+06,4.1579e+06,3.744,-43.527,170.25,3.744,175.7,18
-3.3617e+06,4.1714e+06,5.96,-43.582,170.51,5.96,682.7,39
-3.3778e+06,4.1591e+06,4.008,-43.524,170.27,4.008,48.6,18
-3.3825e+06,4.1466e+06,5.535,-43.552,170.11,5.535,580.4,17
-3.3682e+06,4.2272e+06,9.575,-43.25,171.03,9.575,245.7,67
-3.3874e+06,4.1475e+06,4.403,-43.511,170.08,4.403,130,15
-3.3866e+06,4.2288e+06,14.615,-43.105,170.92,14.615,79.3,58
-3.3843e+06,4.1489e+06,5.741,-43.527,170.12,5.741,130,17
-3.375e+06,4.2327e+06,13.593,-43.171,171.04,13.593,137.6,68
-3.3694e+06,4.2017e+06,5.404,-43.37,170.76,5.404,130,63
-3.3862e+06,4.2425e+06,8.584,-43.038,171.06,8.584,384.4,61
-3.3724e+06,4.2927e+06,25.855,-42.881,171.66,25.855,655.7,76
-3.3759e+06,4.208e+06,11.472,-43.29,170.78,11.472,97.2,55
-3.3737e+06,4.1629e+06,5.622,-43.535,170.34,5.622,144.2,37
-3.3796e+06,4.1616e+06,4.859,-43.499,170.28,4.859,37,18
-3.3709e+06,4.0817e+06,19.787,-43.964,169.52,19.787,130,26
-3.368e+06,4.1975e+06,11.269,-43.402,170.73,11.269,160.2,42
-3.3539e+06,4.2341e+06,16.012,-43.32,171.2,16.012,201.1,72
-3.3582e+06,4.1777e+06,12.495,-43.576,170.6,12.495,259,40
-3.3768e+06,4.2678e+06,16.111,-42.977,171.38,16.111,130,61
-3.3499e+06,4.184e+06,15.424,-43.606,170.72,15.424,130,46
-3.3731e+06,4.2354e+06,5.471,-43.171,171.08,5.471,531.6,68
-3.3742e+06,4.2047e+06,10.975,-43.32,170.76,10.975,144.9,63
-3.357e+06,4.2145e+06,7.333,-43.397,170.98,7.333,130,66
-3.3641e+06,4.173e+06,5.133,-43.556,170.51,5.133,240.9,40
-3.3705e+06,4.2259e+06,13.392,-43.239,171,13.392,107.1,67
-3.3657e+06,4.2013e+06,11.52,-43.4,170.78,11.52,101.4,63
-3.3722e+06,4.2905e+06,24.853,-42.894,171.64,24.853,130,76
-3.3657e+06,4.2014e+06,11.674,-43.399,170.79,11.674,114.7,63
-3.3769e+06,4.184e+06,13.977,-43.405,170.53,13.977,249.5,25
-3.3909e+06,4.2748e+06,8.238,-42.837,171.35,8.238,130,61
-3.3655e+06,4.1984e+06,8.188,-43.416,170.76,8.188,224.5,44
-3.3964e+06,4.2097e+06,3.563,-43.13,170.66,3.563,130,51
-3.3657e+06,4.2014e+06,11.331,-43.399,170.79,11.331,109.2,63
-3.3802e+06,4.1609e+06,5.085,-43.497,170.27,5.085,47.5,18
-3.3835e+06,4.2313e+06,12.77,-43.114,170.96,12.77,182.1,60
-3.3895e+06,4.1331e+06,8.37,-43.567,169.92,8.37,130,11
-3.369e+06,4.2251e+06,13.265,-43.254,171,13.265,110.2,67
-3.3703e+06,4.1495e+06,7.225,-43.628,170.22,7.225,852.6,31
-3.3853e+06,4.254e+06,10.21,-42.985,171.18,10.21,336,61
-3.3958e+06,4.2095e+06,2.454,-43.135,170.66,2.454,130,51
-3.3958e+06,4.2099e+06,1.427,-43.133,170.66,1.427,130,51
-3.3679e+06,4.2243e+06,10.926,-43.266,171,10.926,152.7,67
-3.3737e+06,4.18e+06,11.561,-43.448,170.51,11.561,1553.9,38
-3.3839e+06,4.2316e+06,3.468,-43.111,170.97,3.468,130,60
-3.3657e+06,4.2014e+06,10.617,-43.399,170.79,10.617,136.1,63
-3.3964e+06,4.2096e+06,3.23,-43.13,170.66,3.23,130,51
-3.3908e+06,4.1426e+06,4.794,-43.51,170.01,4.794,1254.1,12
-3.3846e+06,4.2302e+06,15.282,-43.112,170.95,15.282,72,58
-3.3942e+06,4.2046e+06,8.723,-43.172,170.62,8.723,130,51
-3.3742e+06,4.2165e+06,16.431,-43.259,170.88,16.431,46,64
-3.3712e+06,4.1787e+06,9.227,-43.474,170.52,9.227,632.1,38
-3.3744e+06,4.2164e+06,16.471,-43.259,170.88,16.471,48.6,64
-3.3955e+06,4.2207e+06,12.164,-43.08,170.77,12.164,276.2,52
-3.3786e+06,4.2081e+06,10.25,-43.27,170.76,10.25,88.6,55
-3.3785e+06,4.2086e+06,10.349,-43.268,170.77,10.349,88.8,55
-3.3555e+06,4.2612e+06,13.35,-43.168,171.46,13.35,526.2,73
-3.3833e+06,4.1476e+06,5.422,-43.541,170.11,5.422,130,17
-3.3785e+06,4.2081e+06,10.514,-43.27,170.76,10.514,89.7,55
-3.3742e+06,4.2165e+06,16.554,-43.259,170.88,16.554,48.7,64
-3.3784e+06,4.2086e+06,10.449,-43.268,170.77,10.449,101.3,55
-3.3785e+06,4.2086e+06,11.165,-43.267,170.77,11.165,100.2,55
-3.3923e+06,4.1775e+06,13.303,-43.323,170.36,13.303,130,22
-3.3743e+06,4.2428e+06,17.368,-43.124,171.15,17.368,733.3,73
-3.3786e+06,4.209e+06,9.299,-43.265,170.77,9.299,131.3,55
-3.3785e+06,4.2081e+06,10.358,-43.27,170.76,10.358,95.7,55
-3.3743e+06,4.2164e+06,16.38,-43.259,170.88,16.38,52,64
-3.3698e+06,4.2157e+06,15.624,-43.296,170.9,15.624,571.1,64
-3.3859e+06,4.2229e+06,13.683,-43.14,170.86,13.683,97.1,57
-3.3705e+06,4.2167e+06,18.223,-43.286,170.91,18.223,141.8,64
-3.3786e+06,4.2312e+06,14.599,-43.152,171,14.599,241.9,60
-3.3744e+06,4.2164e+06,16.422,-43.258,170.88,16.422,47.1,64
-3.3744e+06,4.2164e+06,16.34,-43.258,170.88,16.34,44.1,64
-3.3436e+06,4.2133e+06,8.139,-43.502,171.06,8.139,130,71
-3.37e+06,4.2164e+06,16.792,-43.291,170.91,16.792,94.1,64
-3.37e+06,4.2165e+06,16.79,-43.291,170.91,16.79,69.3,64
-3.3744e+06,4.2164e+06,16.338,-43.259,170.88,16.338,49.9,64
-3.3744e+06,4.2164e+06,16.26,-43.258,170.88,16.26,48.2,64
-3.3743e+06,4.2164e+06,15.869,-43.26,170.88,15.869,84.6,64
-3.3828e+06,4.147e+06,5.891,-43.548,170.11,5.891,130,17
-3.374e+06,4.2165e+06,16.418,-43.261,170.88,16.418,47.6,64
-3.3892e+06,4.1738e+06,4.787,-43.365,170.34,4.787,130,22
-3.3776e+06,4.2398e+06,4.878,-43.115,171.09,4.878,1595.3,61
-3.3856e+06,4.2219e+06,2.777,-43.148,170.86,2.777,130,57
-3.3614e+06,4.1749e+06,10.344,-43.567,170.55,10.344,129.8,40
-3.3638e+06,4.1728e+06,3.144,-43.559,170.51,3.144,130,40
-3.391e+06,4.144e+06,3.398,-43.502,170.02,3.398,130,15
-3.3751e+06,4.2062e+06,6.108,-43.306,170.77,6.108,260.7,55
-3.3657e+06,4.2014e+06,10.991,-43.399,170.79,10.991,121.9,63
-3.3769e+06,4.1625e+06,4.243,-43.514,170.31,4.243,73,18
-3.3813e+06,4.2338e+06,4.078,-43.118,171.01,4.078,1123,60
-3.3652e+06,4.294e+06,13.537,-42.928,171.72,13.537,130,76
-3.3787e+06,4.2311e+06,14.723,-43.152,171,14.723,148.7,60
-3.3784e+06,4.2087e+06,10.481,-43.268,170.77,10.481,87,55
-3.3723e+06,4.1483e+06,2.295,-43.619,170.2,2.295,275.9,31
-3.3837e+06,4.1395e+06,4.849,-43.579,170.03,4.849,571,14
-3.3799e+06,4.1608e+06,6.263,-43.5,170.27,6.263,102.9,18
-3.4004e+06,4.2749e+06,6.748,-42.766,171.29,6.748,256.9,61
-3.379e+06,4.2674e+06,2.98,-42.963,171.36,2.98,130,61
-3.3822e+06,4.1382e+06,5.689,-43.597,170.03,5.689,450.9,14
-3.37e+06,4.2615e+06,13.36,-43.06,171.36,13.36,238.4,73
-3.3856e+06,4.156e+06,7.171,-43.482,170.18,7.171,452,16
-3.3871e+06,4.236e+06,4.983,-43.064,170.99,4.983,246.9,58
-3.3639e+06,4.1669e+06,4.405,-43.588,170.45,4.405,324.2,39
-3.384e+06,4.2135e+06,11.238,-43.202,170.78,11.238,119.1,56
-3.3649e+06,4.1918e+06,15.962,-43.455,170.69,15.962,175.2,44
-3.3658e+06,4.2013e+06,11.179,-43.399,170.78,11.179,100.3,63
-3.365e+06,4.199e+06,9.844,-43.417,170.77,9.844,108.4,44
-3.3656e+06,4.1993e+06,8.694,-43.411,170.77,8.694,108.8,44
-3.3838e+06,4.2311e+06,15.084,-43.114,170.96,15.084,94.9,60
-3.3741e+06,4.1638e+06,5.623,-43.528,170.34,5.623,49.9,37
-3.3561e+06,4.2612e+06,12.737,-43.164,171.46,12.737,389.8,73
-3.3808e+06,4.2316e+06,2.919,-43.133,170.99,2.919,130,60
-3.3539e+06,4.2343e+06,16.207,-43.319,171.2,16.207,133.5,72
-3.3741e+06,4.2162e+06,16.092,-43.262,170.88,16.092,62.4,64
-3.3891e+06,4.2156e+06,9.188,-43.154,170.77,9.188,932.2,54
-3.3792e+06,4.2701e+06,12.767,-42.948,171.39,12.767,229.7,61
-3.3729e+06,4.2152e+06,16.583,-43.276,170.88,16.583,46,64
-3.3656e+06,4.2287e+06,14.268,-43.261,171.06,14.268,347.1,68
-3.3657e+06,4.2287e+06,14.316,-43.26,171.06,14.316,334.3,68
-3.382e+06,4.2283e+06,14.267,-43.141,170.94,14.267,121.3,60
-3.3697e+06,4.1841e+06,13.639,-43.458,170.58,13.639,413.7,41
-3.3692e+06,4.2712e+06,14.667,-43.016,171.47,14.667,198.6,73
-3.3646e+06,4.2188e+06,13.6,-43.319,170.97,13.6,326.6,69
-3.3784e+06,4.2088e+06,10.607,-43.268,170.77,10.607,95.7,55
-3.3342e+06,4.2471e+06,19.959,-43.398,171.47,19.959,130,75
-3.3377e+06,4.2179e+06,16.877,-43.523,171.15,16.877,130,71
-3.3738e+06,4.1533e+06,0.519,-43.583,170.24,0.519,105.8,32
-3.3674e+06,4.1761e+06,12.346,-43.515,170.52,12.346,333.4,38
-3.3837e+06,4.2134e+06,11.301,-43.204,170.78,11.301,84.3,56
-3.3795e+06,4.2197e+06,15.278,-43.204,170.88,15.278,90.6,59
-3.3825e+06,4.1198e+06,3.116,-43.686,169.83,3.116,130,6
-3.3819e+06,4.2261e+06,13.763,-43.153,170.92,13.763,62.6,59
-3.3576e+06,4.2537e+06,17.049,-43.192,171.37,17.049,619.8,73
-3.3917e+06,4.1756e+06,7.39,-43.337,170.34,7.39,847.6,22
-3.3788e+06,4.2083e+06,9.932,-43.267,170.77,9.932,86.2,55
-3.3788e+06,4.2084e+06,9.909,-43.267,170.77,9.909,85.6,55
-3.3788e+06,4.2083e+06,9.903,-43.267,170.76,9.903,91.8,55
-3.3959e+06,4.2193e+06,13.194,-43.085,170.76,13.194,307.7,52
-3.373e+06,4.215e+06,16.061,-43.276,170.87,16.061,104.2,64
-3.373e+06,4.2151e+06,16.61,-43.276,170.87,16.61,51.9,64
-3.3739e+06,4.2158e+06,16.888,-43.266,170.87,16.888,50.7,64
-3.3561e+06,4.2098e+06,13.187,-43.428,170.94,13.187,319.4,71
-3.3843e+06,4.2134e+06,11.293,-43.2,170.78,11.293,90.2,56
-3.3729e+06,4.2152e+06,16.535,-43.276,170.88,16.535,47.7,64
-3.3723e+06,4.1482e+06,2.213,-43.621,170.2,2.213,130,31
-3.3729e+06,4.2152e+06,16.594,-43.276,170.88,16.594,45.6,64
-3.4028e+06,4.2472e+06,4.044,-42.891,170.99,4.044,130,61
-3.3723e+06,4.1481e+06,2.122,-43.621,170.2,2.122,130,31
-3.3697e+06,4.1455e+06,3.336,-43.653,170.19,3.336,328.6,31
-3.3932e+06,4.2326e+06,13.732,-43.036,170.91,13.732,486.3,58
-3.3688e+06,4.2741e+06,0.202,-43.004,171.5,0.202,130,73
-3.3718e+06,4.2665e+06,13.5,-43.021,171.4,13.5,232.1,73
-3.3804e+06,4.1674e+06,4.978,-43.463,170.34,4.978,48.1,23
-3.3805e+06,4.1674e+06,4.991,-43.463,170.34,4.991,46.2,23
-3.3804e+06,4.1674e+06,4.959,-43.463,170.34,4.959,50.8,23
-3.3805e+06,4.1674e+06,5.043,-43.462,170.34,5.043,47.2,23
-3.379e+06,4.1596e+06,4.396,-43.513,170.27,4.396,56.5,18
-3.3784e+06,4.1821e+06,12.335,-43.403,170.5,12.335,293.1,25
-3.3697e+06,4.1454e+06,3.403,-43.653,170.19,3.403,328.4,31
-3.3813e+06,4.1559e+06,7.295,-43.514,170.21,7.295,741.3,18
-3.3892e+06,4.1278e+06,10.774,-43.596,169.87,10.774,130,11
-3.3797e+06,4.1561e+06,4.562,-43.525,170.23,4.562,90.8,18
-3.375e+06,4.2699e+06,14.94,-42.98,171.41,14.94,123.4,61
-3.384e+06,4.1526e+06,4.899,-43.511,170.16,4.899,130,17
-3.3604e+06,4.2255e+06,17.253,-43.315,171.07,17.253,456.6,69
-3.377e+06,4.1618e+06,5.696,-43.516,170.3,5.696,71.5,18
-3.3745e+06,4.2052e+06,10.69,-43.315,170.76,10.69,163.7,63
-3.3804e+06,4.1673e+06,4.91,-43.463,170.34,4.91,42.8,23
-3.3694e+06,4.225e+06,11.487,-43.251,171,11.487,196.3,67
-3.3775e+06,4.163e+06,4.475,-43.507,170.31,4.475,33.1,23
-3.3774e+06,4.163e+06,4.367,-43.507,170.31,4.367,67.4,23
-3.3864e+06,4.2333e+06,15.507,-43.084,170.96,15.507,97.6,58
-3.3852e+06,4.2242e+06,12.228,-43.139,170.88,12.228,97.1,57
-3.3923e+06,4.1652e+06,7.81,-43.386,170.23,7.81,786.7,21
-3.3737e+06,4.2054e+06,12.049,-43.32,170.77,12.049,172.5,63
-3.3727e+06,4.2153e+06,16.48,-43.277,170.88,16.48,49.4,64
-3.3732e+06,4.2149e+06,15.164,-43.275,170.87,15.164,153,64
-3.369e+06,4.2632e+06,13.509,-43.058,171.39,13.509,199.2,73
-3.3654e+06,4.1995e+06,7.414,-43.412,170.77,7.414,184.9,44
-3.3727e+06,4.0786e+06,18.877,-43.965,169.48,18.877,130,26
-3.3843e+06,4.2163e+06,12.602,-43.186,170.81,12.602,62.9,56
-3.352e+06,4.258e+06,10.423,-43.211,171.46,10.423,1375,73
-3.3954e+06,4.2201e+06,13.599,-43.084,170.77,13.599,274.9,52
-3.3795e+06,4.2197e+06,15.324,-43.204,170.88,15.324,91.9,59
-3.375e+06,4.2355e+06,3.12,-43.157,171.07,3.12,130,60
-3.3406e+06,4.2073e+06,1.501,-43.556,171.02,1.501,130,71
-3.3797e+06,4.156e+06,4.629,-43.526,170.23,4.629,67,18
-3.345e+06,4.1716e+06,12.806,-43.705,170.63,12.806,130,45
-3.374e+06,4.2671e+06,11.974,-43.002,171.39,11.974,161.3,73
-3.3608e+06,4.1677e+06,2.265,-43.607,170.48,2.265,130,39
-3.3863e+06,4.1867e+06,12.84,-43.321,170.49,12.84,1038.8,25
-3.3749e+06,4.2778e+06,13.052,-42.94,171.49,13.052,130,76
-3.3727e+06,4.2738e+06,13.655,-42.977,171.47,13.655,130.5,73
-3.3972e+06,4.2451e+06,17.49,-42.943,171.01,17.49,130,61
-3.3789e+06,4.2388e+06,15.79,-43.111,171.07,15.79,314.8,61
-3.364e+06,4.1668e+06,3.995,-43.588,170.44,3.995,384.7,39
-3.3763e+06,4.1588e+06,2.445,-43.537,170.28,2.445,318.1,18
-3.3511e+06,4.1743e+06,12.528,-43.646,170.61,12.528,283.6,45
-3.362e+06,4.2227e+06,11.543,-43.319,171.03,11.543,325.5,69
-3.3727e+06,4.2154e+06,16.494,-43.277,170.88,16.494,51.4,64
-3.3727e+06,4.2152e+06,16.359,-43.277,170.88,16.359,45.4,64
-3.3727e+06,4.2152e+06,16.411,-43.277,170.88,16.411,45.4,64
-3.3726e+06,4.2152e+06,16.042,-43.278,170.88,16.042,57.1,64
-3.3654e+06,4.1985e+06,8.668,-43.417,170.76,8.668,116.2,44
-3.3615e+06,4.2193e+06,3.825,-43.339,171,3.825,130,69
-3.3727e+06,4.2154e+06,16.565,-43.277,170.88,16.565,48.3,64
-3.375e+06,4.2333e+06,13.516,-43.167,171.04,13.516,115.3,60
-3.3679e+06,4.2245e+06,10.697,-43.265,171,10.697,178.8,67
-3.375e+06,4.2334e+06,13.479,-43.167,171.05,13.479,131.6,60
-3.3605e+06,4.2214e+06,13.276,-43.336,171.03,13.276,206.3,69
-3.3767e+06,4.2125e+06,10.035,-43.261,170.82,10.035,206.9,56
-3.3855e+06,4.2302e+06,3.965,-43.106,170.94,3.965,130,58
-3.3728e+06,4.2153e+06,16.424,-43.276,170.88,16.424,48.7,64
-3.3728e+06,4.2153e+06,16.575,-43.276,170.88,16.575,49.6,64
-3.3751e+06,4.1569e+06,6.058,-43.556,170.27,6.058,68.9,18
-3.3746e+06,4.1567e+06,5.57,-43.56,170.27,5.57,129,32
-3.3762e+06,4.1604e+06,5.38,-43.53,170.29,5.38,44,18
-3.376e+06,4.1696e+06,8.298,-43.485,170.39,8.298,88.5,23
-3.3719e+06,4.2262e+06,12.798,-43.227,170.99,12.798,116.7,67
-3.3726e+06,4.2154e+06,16.431,-43.277,170.88,16.431,53.5,64
-3.3847e+06,4.1179e+06,7.597,-43.679,169.8,7.597,130,6
-3.3718e+06,4.2263e+06,12.278,-43.227,171,12.278,121.9,67
-3.3648e+06,4.2312e+06,12.212,-43.254,171.09,12.212,669.8,70
-3.3696e+06,4.1695e+06,5.768,-43.532,170.43,5.768,479.7,37
-3.3754e+06,4.1658e+06,2.579,-43.509,170.36,2.579,156.3,23
-3.3661e+06,4.22e+06,15.572,-43.302,170.97,15.572,372.9,67
-3.3737e+06,4.177e+06,11.148,-43.465,170.48,11.148,396,38
-3.384e+06,4.2134e+06,11.33,-43.203,170.78,11.33,77.3,56
-3.3822e+06,4.2432e+06,17.304,-43.064,171.09,17.304,201.1,61
-3.3834e+06,4.2362e+06,3.747,-43.09,171.02,3.747,407,60
-3.3846e+06,4.2301e+06,15.07,-43.113,170.95,15.07,68.7,58
-3.3695e+06,4.1867e+06,13.368,-43.446,170.61,13.368,130,41
-3.377e+06,4.2308e+06,3.736,-43.166,171.01,3.736,605.9,60
-3.3854e+06,4.2258e+06,14.223,-43.129,170.9,14.223,65.7,57
-3.3819e+06,4.157e+06,10.476,-43.504,170.22,10.476,216.2,18
-3.3776e+06,4.2081e+06,10.205,-43.277,170.77,10.205,106.4,55
-3.3909e+06,4.2755e+06,6.789,-42.834,171.36,6.789,130,62
-3.3727e+06,4.2154e+06,16.423,-43.277,170.88,16.423,52.8,64
-3.3528e+06,4.2512e+06,14.68,-43.24,171.38,14.68,777.4,73
-3.3656e+06,4.194e+06,16.514,-43.438,170.71,16.514,523.7,42
-3.378e+06,4.1701e+06,6.547,-43.467,170.38,6.547,95.8,23
-3.3726e+06,4.2154e+06,16.291,-43.277,170.88,16.291,49.7,64
-3.3822e+06,4.2432e+06,17.278,-43.064,171.09,17.278,208.3,61
-3.3793e+06,4.2197e+06,15.418,-43.205,170.88,15.418,79.8,59
-3.3751e+06,4.1568e+06,6.039,-43.556,170.27,6.039,90.1,18
-3.3838e+06,4.2139e+06,11.552,-43.201,170.79,11.552,81.3,56
-3.3654e+06,4.1985e+06,9.782,-43.417,170.76,9.782,122,44
-3.384e+06,4.2134e+06,11.387,-43.203,170.78,11.387,94.9,56
-3.388e+06,4.1686e+06,7.951,-43.4,170.3,7.951,571.4,21
-3.3754e+06,4.157e+06,5.885,-43.553,170.27,5.885,97.2,18
-3.3753e+06,4.1569e+06,6.106,-43.554,170.26,6.106,75.7,18
-3.3774e+06,4.2194e+06,15.837,-43.221,170.89,15.837,98.4,59
-3.3753e+06,4.1569e+06,6.106,-43.554,170.26,6.106,68.3,18
-3.3723e+06,4.2152e+06,16.331,-43.28,170.88,16.331,53,64
-3.3723e+06,4.2151e+06,16.333,-43.281,170.88,16.333,59.6,64
-3.3951e+06,4.2808e+06,4.646,-42.775,171.38,4.646,130,62
-3.3722e+06,4.2152e+06,16.21,-43.281,170.88,16.21,60.4,64
-3.3835e+06,4.2134e+06,8.758,-43.206,170.78,8.758,117.1,56
-3.3633e+06,4.2274e+06,14.892,-43.284,171.07,14.892,417.2,69
-3.3773e+06,4.1574e+06,3.896,-43.537,170.26,3.896,51.3,18
-3.3706e+06,4.1536e+06,4.611,-43.605,170.26,4.611,1027,32
-3.3838e+06,4.2134e+06,11.4,-43.204,170.78,11.4,69,56
-3.391e+06,4.1684e+06,8.799,-43.379,170.27,8.799,130,21
-3.3785e+06,4.1828e+06,12.916,-43.399,170.51,12.916,295.6,25
-3.3732e+06,4.2153e+06,16.468,-43.273,170.87,16.468,46.1,64
-3.3526e+06,4.2672e+06,15.304,-43.159,171.54,15.304,1261.4,73
-3.3784e+06,4.1596e+06,3.944,-43.517,170.27,3.944,48.6,18
-3.3806e+06,4.1675e+06,5.279,-43.461,170.34,5.279,49.3,23
-3.3806e+06,4.1675e+06,5.528,-43.461,170.34,5.528,46.1,23
-3.3804e+06,4.1675e+06,5.048,-43.463,170.34,5.048,47,23
-3.3866e+06,4.2328e+06,15.29,-43.085,170.96,15.29,81.8,58
-3.3606e+06,4.082e+06,23.158,-44.04,169.59,23.158,130,26
-3.374e+06,4.2742e+06,15.86,-42.965,171.46,15.86,141.3,73
-3.3747e+06,4.2346e+06,15.469,-43.163,171.06,15.469,149.4,68
-3.3683e+06,4.1713e+06,7.245,-43.533,170.46,7.245,475.5,37
-3.3605e+06,4.2214e+06,13.26,-43.336,171.03,13.26,211.4,69
-3.3865e+06,4.2233e+06,12.945,-43.134,170.86,12.945,87.7,57
-3.3606e+06,4.2214e+06,13.228,-43.335,171.02,13.228,218.4,69
-3.3822e+06,4.1379e+06,5.97,-43.598,170.02,5.97,427.3,14
-3.3831e+06,4.1354e+06,10.582,-43.604,169.99,10.582,130,14
-3.3784e+06,4.2087e+06,10.59,-43.268,170.77,10.59,136.6,55
-3.3616e+06,4.2197e+06,3.466,-43.337,171,3.466,130,69
-3.3811e+06,4.2314e+06,15.989,-43.132,170.98,15.989,315.2,60
-3.3614e+06,4.1758e+06,12.351,-43.562,170.55,12.351,154,40
-3.3808e+06,4.2086e+06,10.214,-43.251,170.75,10.214,457.9,55
-3.3739e+06,4.1537e+06,1.089,-43.58,170.24,1.089,103,32
-3.3863e+06,4.1991e+06,15.791,-43.258,170.62,15.791,264.1,25
-3.3824e+06,4.2385e+06,3.987,-43.086,171.05,3.987,130,61
-3.3793e+06,4.1615e+06,5.761,-43.501,170.28,5.761,43,18
-3.3795e+06,4.1616e+06,4.969,-43.499,170.28,4.969,40.9,18
-3.3769e+06,4.2087e+06,3.497,-43.28,170.78,3.497,130,55
-3.3899e+06,4.1629e+06,6.676,-43.414,170.23,6.676,757.7,21
-3.3753e+06,4.2109e+06,12.497,-43.28,170.82,12.497,272.6,56
-3.3671e+06,4.1628e+06,3.013,-43.586,170.38,3.013,130,37
-3.3885e+06,4.1862e+06,12.889,-43.307,170.47,12.889,838,25
-3.3889e+06,4.1822e+06,10.244,-43.325,170.43,10.244,869.2,25
-3.3787e+06,4.1633e+06,4.492,-43.496,170.31,4.492,31,23
-3.3787e+06,4.1633e+06,4.483,-43.496,170.31,4.483,36.7,23
-3.3787e+06,4.1633e+06,4.491,-43.496,170.31,4.491,33.9,23
-3.3787e+06,4.1633e+06,4.439,-43.496,170.31,4.439,31.9,23
-3.3641e+06,4.1725e+06,4.887,-43.558,170.5,4.887,497.5,40
-3.3688e+06,4.1573e+06,2.74,-43.6,170.31,2.74,130,32
-3.387e+06,4.1988e+06,17.205,-43.255,170.61,17.205,367.8,25
-3.3863e+06,4.1991e+06,15.627,-43.259,170.62,15.627,263.8,25
-3.3912e+06,4.1485e+06,2.444,-43.478,170.07,2.444,130,15
-3.393e+06,4.2203e+06,11.175,-43.101,170.79,11.175,616.2,57
-3.3682e+06,4.1454e+06,4.392,-43.665,170.2,4.392,130,31
-3.3727e+06,4.1915e+06,28.468,-43.398,170.64,28.468,1273.6,42
-3.3798e+06,4.1616e+06,4.927,-43.497,170.28,4.927,38,18
-3.3751e+06,4.1569e+06,6.163,-43.556,170.27,6.163,87.2,18
-3.3808e+06,4.1604e+06,5.299,-43.495,170.26,5.299,56.9,18
-3.3673e+06,4.1848e+06,10.573,-43.472,170.61,10.573,859.2,41
-3.3742e+06,4.2018e+06,16.147,-43.335,170.73,16.147,130,63
-3.388e+06,4.1553e+06,5.29,-43.467,170.16,5.29,130,16
-3.3753e+06,4.1665e+06,2.661,-43.505,170.36,2.661,140.1,23
